N,A,P,totalSent,ticks,throughput,averageDelay
20,6,0.0,6958,100000000,6.958E-5,120781.7562517965
40,6,0.0,8236,100000000,8.236E-5,319819.02999028657
60,6,0.0,8234,100000000,8.234E-5,560256.4396405149
80,6,0.0,8232,100000000,8.232E-5,802949.0304907678
100,6,0.0,8230,100000000,8.23E-5,1044509.016889429
20,20,0.0,8234,100000000,8.234E-5,192444.87745931503
40,20,0.0,8235,100000000,8.235E-5,435604.9691560413
60,20,0.0,8234,100000000,8.234E-5,678733.6420937576
80,20,0.0,8232,100000000,8.232E-5,920579.1248785228
100,20,0.0,8230,100000000,8.23E-5,1164505.5671931957